id,especie,continente,habitat,tipo,esperanza_vida,peso_kg
1,Jirafa 1,Oceanía,Sabana,Reptil,36,39
2,Tigre 2,Asia,Humedal,Reptil,38,1251
3,Serpiente Pitón 3,África,Sabana,Reptil,64,6394
4,Panda 4,Europa,Humedal,Ave,56,707
5,Panda 5,África,Montaña,Ave,65,4108
6,Jirafa 6,América,Sabana,Reptil,5,2909
7,Águila Real 7,América,Sabana,Ave,66,457
8,Elefante 8,Asia,Bosque,Mamífero,33,431
9,Gorila 9,Europa,Sabana,Ave,52,5208
10,Cóndor 10,Europa,Humedal,Reptil,5,3128
11,Elefante 11,Europa,Sabana,Mamífero,6,5223
12,Panda 12,América,Desierto,Mamífero,7,1351
13,Gorila 13,África,Bosque,Mamífero,59,5407
14,Cocodrilo 14,Europa,Bosque,Mamífero,54,972
15,Cóndor 15,Oceanía,Bosque,Ave,76,1245
16,Panda 16,Oceanía,Montaña,Ave,11,6710
17,Jirafa 17,Asia,Sabana,Mamífero,70,1887
18,Serpiente Pitón 18,América,Sabana,Mamífero,25,6568
19,Gorila 19,América,Bosque,Mamífero,80,396
20,Cóndor 20,Asia,Desierto,Mamífero,24,6554
21,Serpiente Pitón 21,África,Humedal,Ave,46,5870
22,Cóndor 22,América,Montaña,Reptil,54,6557
23,Cocodrilo 23,Asia,Montaña,Mamífero,71,2435
24,Elefante 24,Europa,Desierto,Reptil,71,3739
25,Gorila 25,América,Humedal,Reptil,16,5279
26,Cóndor 26,Oceanía,Sabana,Mamífero,33,5091
27,Águila Real 27,América,Humedal,Mamífero,43,882
28,Tigre 28,América,Humedal,Mamífero,9,5611
29,Cóndor 29,Europa,Humedal,Mamífero,60,563
30,Panda 30,Europa,Desierto,Reptil,8,3168
31,Panda 31,Asia,Sabana,Mamífero,39,175
32,Cóndor 32,Asia,Sabana,Ave,11,92
33,Águila Real 33,Oceanía,Desierto,Mamífero,36,6334
34,Panda 34,Asia,Desierto,Mamífero,21,3764
35,Jirafa 35,América,Bosque,Reptil,76,6070
36,León 36,América,Desierto,Mamífero,60,6004
37,Águila Real 37,Oceanía,Bosque,Ave,30,3724
38,León 38,América,Montaña,Ave,50,532
39,Gorila 39,Oceanía,Desierto,Reptil,75,6582
40,León 40,Oceanía,Sabana,Ave,80,2791
41,Tigre 41,Oceanía,Bosque,Reptil,24,3378
42,Panda 42,Europa,Montaña,Reptil,77,1703
43,Elefante 43,Oceanía,Sabana,Ave,19,3154
44,Cóndor 44,Oceanía,Sabana,Reptil,12,2143
45,Serpiente Pitón 45,África,Humedal,Mamífero,75,609
46,Jirafa 46,Asia,Humedal,Ave,45,2266
47,Elefante 47,África,Desierto,Ave,52,486
48,Gorila 48,América,Montaña,Reptil,40,5756
49,Jirafa 49,Asia,Bosque,Ave,45,3768
50,Serpiente Pitón 50,Asia,Montaña,Ave,65,3493
51,Panda 51,América,Sabana,Mamífero,65,3952
52,Gorila 52,Oceanía,Montaña,Ave,67,939
53,Panda 53,Oceanía,Montaña,Ave,37,5194
54,Jirafa 54,Europa,Bosque,Ave,41,6850
55,Águila Real 55,Oceanía,Bosque,Reptil,69,647
56,Águila Real 56,África,Bosque,Mamífero,50,3318
57,Tigre 57,Oceanía,Sabana,Ave,37,1632
58,Jirafa 58,África,Bosque,Mamífero,39,4481
59,Panda 59,África,Bosque,Ave,30,68
60,León 60,América,Bosque,Ave,66,1010
61,Jirafa 61,Asia,Humedal,Mamífero,20,670
62,Cóndor 62,Oceanía,Bosque,Ave,6,3084
63,Cóndor 63,Asia,Humedal,Mamífero,48,5231
64,Tigre 64,África,Sabana,Ave,18,2937
65,León 65,Oceanía,Sabana,Mamífero,36,2137
66,Gorila 66,Asia,Bosque,Ave,73,6516
67,Cóndor 67,América,Desierto,Ave,70,6284
68,Gorila 68,América,Sabana,Mamífero,73,6045
69,Jirafa 69,Europa,Humedal,Mamífero,71,1265
70,Cocodrilo 70,América,Humedal,Mamífero,57,845
71,Serpiente Pitón 71,Oceanía,Sabana,Mamífero,29,214
72,Panda 72,América,Desierto,Mamífero,6,2250
73,Cocodrilo 73,África,Bosque,Ave,15,3218
74,Elefante 74,África,Sabana,Mamífero,58,773
75,Serpiente Pitón 75,Asia,Humedal,Reptil,36,1478
76,Gorila 76,Asia,Sabana,Ave,79,4306
77,Serpiente Pitón 77,Europa,Sabana,Reptil,57,5834
78,Serpiente Pitón 78,América,Humedal,Reptil,31,1907
79,Elefante 79,Asia,Humedal,Ave,77,3232
80,León 80,Asia,Humedal,Reptil,47,5864
81,Cóndor 81,África,Humedal,Reptil,31,1488
82,Cocodrilo 82,África,Humedal,Reptil,64,5104
83,Elefante 83,África,Sabana,Reptil,15,278
84,León 84,Asia,Montaña,Reptil,63,3251
85,Cocodrilo 85,Europa,Humedal,Reptil,34,33
86,Tigre 86,América,Bosque,Reptil,34,4166
87,Panda 87,Asia,Desierto,Mamífero,51,6119
88,Gorila 88,Asia,Bosque,Ave,50,3131
89,León 89,América,Desierto,Ave,23,5769
90,Águila Real 90,África,Sabana,Ave,69,301
91,Águila Real 91,África,Bosque,Mamífero,53,3642
92,Serpiente Pitón 92,Europa,Montaña,Ave,12,5061
93,Tigre 93,América,Montaña,Reptil,45,2327
94,Jirafa 94,África,Desierto,Reptil,6,5756
95,Gorila 95,América,Bosque,Ave,11,4210
96,Elefante 96,Europa,Sabana,Mamífero,27,393
97,Tigre 97,África,Desierto,Ave,51,2409
98,Cóndor 98,Asia,Desierto,Reptil,47,5672
99,Jirafa 99,Europa,Bosque,Mamífero,77,4782
100,Tigre 100,América,Sabana,Reptil,41,6809
101,Serpiente Pitón 101,América,Humedal,Reptil,52,522
102,Gorila 102,Asia,Bosque,Ave,32,5031
103,Panda 103,Asia,Desierto,Mamífero,33,3812
104,Águila Real 104,Oceanía,Humedal,Reptil,49,3445
105,Tigre 105,América,Humedal,Reptil,75,4557
106,León 106,Oceanía,Bosque,Mamífero,54,3946
107,Cocodrilo 107,Asia,Montaña,Mamífero,46,5853
108,Elefante 108,Europa,Desierto,Ave,78,5683
109,Gorila 109,África,Desierto,Reptil,46,4870
110,Cocodrilo 110,Europa,Desierto,Reptil,70,5121
111,Elefante 111,África,Montaña,Ave,38,3417
112,Águila Real 112,África,Sabana,Mamífero,19,3534
113,Jirafa 113,América,Desierto,Ave,28,3387
114,Panda 114,África,Montaña,Mamífero,75,3241
115,León 115,Europa,Montaña,Mamífero,31,113
116,Cóndor 116,África,Bosque,Ave,67,1096
117,Cocodrilo 117,Oceanía,Humedal,Mamífero,16,3324
118,Gorila 118,Asia,Humedal,Ave,13,3919
119,Águila Real 119,Asia,Desierto,Ave,78,4894
120,Gorila 120,Oceanía,Sabana,Mamífero,46,3532
121,León 121,Oceanía,Desierto,Reptil,17,6761
122,Jirafa 122,Asia,Humedal,Mamífero,54,5756
123,Cocodrilo 123,Asia,Montaña,Mamífero,67,4100
124,Cóndor 124,Asia,Bosque,Mamífero,29,701
125,Serpiente Pitón 125,Europa,Bosque,Mamífero,31,2483
126,Cocodrilo 126,África,Bosque,Mamífero,56,294
127,León 127,Asia,Montaña,Reptil,13,4162
128,Tigre 128,Asia,Humedal,Ave,17,4343
129,Gorila 129,Asia,Montaña,Reptil,63,4524
130,Serpiente Pitón 130,América,Sabana,Reptil,64,110
131,Panda 131,Europa,Montaña,Reptil,16,6616
132,Cóndor 132,Oceanía,Montaña,Reptil,75,4247
133,Panda 133,América,Sabana,Mamífero,22,2600
134,Elefante 134,Europa,Humedal,Mamífero,33,2235
135,Panda 135,África,Sabana,Ave,6,2877
136,Elefante 136,Oceanía,Montaña,Mamífero,41,4368
137,Gorila 137,África,Montaña,Ave,13,6630
138,Elefante 138,África,Desierto,Mamífero,12,3499
139,Cocodrilo 139,África,Desierto,Mamífero,29,2611
140,Jirafa 140,África,Desierto,Reptil,43,5548
141,Elefante 141,Europa,Sabana,Ave,26,6326
142,Cocodrilo 142,África,Humedal,Ave,66,3094
143,Cocodrilo 143,Asia,Humedal,Mamífero,36,3297
144,León 144,América,Bosque,Ave,69,4085
145,Águila Real 145,Europa,Desierto,Reptil,14,6623
146,Cocodrilo 146,América,Bosque,Ave,53,2674
147,Tigre 147,América,Montaña,Mamífero,80,4917
148,Águila Real 148,Asia,Sabana,Ave,70,1846
149,Cóndor 149,Europa,Montaña,Reptil,17,5854
150,Cóndor 150,África,Sabana,Ave,53,6539
151,Cóndor 151,Oceanía,Desierto,Reptil,64,1548
152,Cocodrilo 152,América,Sabana,Reptil,24,3412
153,Cocodrilo 153,América,Humedal,Reptil,63,6841
154,Águila Real 154,Oceanía,Desierto,Mamífero,33,5579
155,León 155,América,Sabana,Ave,73,2328
156,Cocodrilo 156,Europa,Bosque,Ave,52,2041
157,Cóndor 157,Asia,Bosque,Ave,9,947
158,Panda 158,África,Humedal,Reptil,65,5016
159,Serpiente Pitón 159,Oceanía,Sabana,Ave,53,2769
160,Cocodrilo 160,Asia,Montaña,Ave,37,1631
161,Gorila 161,África,Desierto,Ave,66,565
162,Cóndor 162,Oceanía,Montaña,Reptil,70,3885
163,Águila Real 163,Europa,Montaña,Ave,9,6985
164,Cóndor 164,América,Desierto,Reptil,64,6080
165,Cóndor 165,Asia,Sabana,Reptil,62,2953
166,Cóndor 166,Oceanía,Sabana,Ave,38,2085
167,Gorila 167,Asia,Sabana,Mamífero,72,6443
168,Cocodrilo 168,América,Bosque,Ave,20,5071
169,Águila Real 169,África,Humedal,Ave,53,2676
170,Serpiente Pitón 170,Asia,Desierto,Mamífero,20,6438
171,Elefante 171,Asia,Desierto,Ave,11,5598
172,Serpiente Pitón 172,Oceanía,Montaña,Reptil,29,2501
173,Panda 173,África,Montaña,Reptil,17,489
174,Jirafa 174,Oceanía,Humedal,Reptil,28,5012
175,Cocodrilo 175,Europa,Sabana,Ave,36,2358
176,Cocodrilo 176,Asia,Bosque,Ave,51,863
177,Tigre 177,Asia,Humedal,Reptil,40,2020
178,León 178,América,Sabana,Ave,50,552
179,Elefante 179,Oceanía,Montaña,Reptil,23,854
180,Panda 180,América,Bosque,Reptil,9,238
181,León 181,África,Desierto,Ave,30,5221
182,Jirafa 182,América,Sabana,Ave,29,5700
183,Panda 183,África,Sabana,Ave,21,1713
184,Tigre 184,América,Montaña,Mamífero,49,3945
185,Águila Real 185,América,Bosque,Ave,79,432
186,Panda 186,América,Montaña,Reptil,50,3605
187,León 187,Europa,Sabana,Ave,55,6555
188,Tigre 188,Asia,Bosque,Reptil,56,4882
189,León 189,América,Desierto,Reptil,11,3504
190,Cocodrilo 190,África,Desierto,Reptil,15,1708
191,Tigre 191,Asia,Sabana,Mamífero,54,6732
192,Gorila 192,Oceanía,Bosque,Mamífero,58,6949
193,Gorila 193,África,Montaña,Ave,62,813
194,León 194,Asia,Desierto,Reptil,13,6622
195,Cocodrilo 195,África,Humedal,Mamífero,14,4784
196,Cóndor 196,Europa,Humedal,Reptil,75,3482
197,Serpiente Pitón 197,Oceanía,Montaña,Ave,6,6001
198,Gorila 198,Europa,Humedal,Ave,12,1813
199,Cocodrilo 199,África,Desierto,Reptil,63,3441
200,Cóndor 200,Europa,Sabana,Mamífero,53,3544
201,Jirafa 201,Asia,Sabana,Reptil,78,2786
202,Cocodrilo 202,Oceanía,Montaña,Reptil,47,2274
203,Serpiente Pitón 203,Oceanía,Montaña,Reptil,20,335
204,Panda 204,América,Humedal,Mamífero,58,584
205,Cocodrilo 205,Europa,Bosque,Reptil,31,2270
206,Cóndor 206,Oceanía,Bosque,Ave,9,2645
207,Águila Real 207,Asia,Humedal,Reptil,31,4710
208,Águila Real 208,Europa,Sabana,Ave,34,6511
209,Gorila 209,África,Montaña,Mamífero,36,617
210,León 210,Europa,Sabana,Ave,57,1937
211,Cóndor 211,Oceanía,Montaña,Reptil,5,5489
212,Elefante 212,África,Humedal,Reptil,62,3226
213,Serpiente Pitón 213,Europa,Bosque,Reptil,74,6400
214,Jirafa 214,África,Humedal,Reptil,64,5720
215,Jirafa 215,África,Desierto,Ave,78,1664
216,Gorila 216,Europa,Sabana,Reptil,15,2760
217,Serpiente Pitón 217,África,Bosque,Ave,79,537
218,Gorila 218,África,Bosque,Mamífero,28,5620
219,Serpiente Pitón 219,América,Montaña,Mamífero,63,4220
220,Tigre 220,Asia,Bosque,Mamífero,19,4659
221,Elefante 221,Oceanía,Montaña,Mamífero,28,3178
222,Cocodrilo 222,América,Desierto,Mamífero,57,5353
223,Águila Real 223,América,Humedal,Reptil,41,4025
224,Tigre 224,Asia,Desierto,Reptil,60,4576
225,Serpiente Pitón 225,Oceanía,Montaña,Mamífero,65,6735
226,León 226,África,Montaña,Reptil,26,3525
227,Serpiente Pitón 227,Europa,Montaña,Ave,62,5481
228,Tigre 228,Europa,Bosque,Reptil,74,5013
229,Elefante 229,América,Bosque,Ave,30,4587
230,Elefante 230,África,Sabana,Reptil,15,25
231,Gorila 231,Europa,Humedal,Mamífero,33,5723
232,Elefante 232,África,Desierto,Reptil,53,4609
233,Serpiente Pitón 233,Asia,Montaña,Ave,7,5039
234,Cóndor 234,Asia,Sabana,Ave,56,6806
235,Panda 235,África,Desierto,Reptil,70,2915
236,León 236,Asia,Montaña,Mamífero,24,502
237,Jirafa 237,Asia,Bosque,Ave,48,2434
238,Cocodrilo 238,América,Desierto,Reptil,53,6172
239,Cóndor 239,América,Sabana,Mamífero,41,13
240,Serpiente Pitón 240,Oceanía,Bosque,Mamífero,43,3442
241,Cóndor 241,América,Sabana,Reptil,30,4513
242,Elefante 242,América,Sabana,Ave,53,943
243,Elefante 243,África,Bosque,Reptil,8,4191
244,Gorila 244,Europa,Humedal,Reptil,17,2492
245,Panda 245,África,Desierto,Mamífero,47,2043
246,Gorila 246,Oceanía,Bosque,Reptil,33,1641
247,Cóndor 247,Asia,Desierto,Mamífero,5,5776
248,Jirafa 248,Oceanía,Sabana,Reptil,23,3329
249,Cocodrilo 249,Oceanía,Desierto,Ave,72,5755
250,Tigre 250,América,Desierto,Mamífero,63,5503
251,León 251,América,Humedal,Reptil,9,5944
252,León 252,Asia,Humedal,Reptil,8,226
